"Sdlg","Species","Fire","FirePatch","Ht16_meas2016.cm","Ht2017.cm.fall","Patch","Elevation","Nearby_Easting","Nearby_Northing","Slope.Deg","Aspect.deg","BasDia2016.cm","LastYearGrth.cm","HTLCB","Dia_at_2016_growth","Dia_at_2015_growth","Ht2015.meas2016","Note1_2016","Note2_2016","Note3_Light","Datasheet1_2016","Light_File","DIFN","return","Date1_2016","Date2_2016","personel2","personel1","Time1","Time2","Photo","Datasheet2_2016","ShrubSpp03","Cov1","Ht1","Cov1.2","Ht1.2","Cov1.3","Ht1.3","DIFN.all","ref","Date","LAI.53","DIFN.53","Years","Date2017","DataSheet2017","Map","Status","BasDia2017.mm.1","BasDia2017.mm.2","Notes2017","shrubarea3","shrubarea2","shrubarea1","siteclass","Y","X","file_lat","Aspect.rad","Slope.rad","Lat.rad","Aspect.rad.fold.NS","Aspect.rad.fold.NESW","incidrad","heatload","Ht2015.cm_spring_from2017","Ht2016.cm_spring_from2017","Ht2017.cm_spring_from2017","Ht2015.cm_spring","apical_growth_pred","Ht2015.calc2016","Ht2017.cm_spring","Ht2016.cm_spring","Year","VertGrowth_cm","Ht_cm1","FireYear","Ht_cm2","VertGrowth_Rel","sqrt_shrubarea3","sqrt_shrubarea2","sqrt_shrubarea1"
"179","ABCO","STAR","STAR-S",56,54,"S",1646,0,0,7,31,0.85,5.7,15,0.41,0.58,36,"diameter below nodes","","","Data_Sheet_STAR_S_JUL_6_2016(1)",141,0.259,"0",2016-07-06,9999-09-09,"0","vf hh",13:50:00,01:00:00,"1","NA","CECO",480,134.375,950,127.473684210526,1350,137.481481481481,0.259,0,"20160707 05:20:19",1.9,0.28,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep7",NA,"DONE","8.3000000000000007","8.3000000000000007",NA,185600,121100,64500,"4",39.1063607040828,-120.468553479031,"STAR_NW_S.csv",0.541052068118242,0.122173047639603,0.682534752758773,0.541052068118242,0.244346095279206,0.895897929404823,0.889252649897262,40,45.3,50.4,40,6.53086816312661,36,50.4,45.3,"2015",5.3,40,2001,45.3,-2.02117263355586,430.81318457076,347.994252826106,253.968501984006
"180","PIPO","STAR","STAR-S",192,199,"S",1646,0,0,7,31,4.9,11.62,50,1.59,2,157,"north up measurements held at 340 cm,, south held normal","","","Data_Sheet_STAR_S_JUL_6_2016(1)",142,0.121,"0",2016-07-06,9999-09-09,"0","vf hh",13:50:00,01:00:00,"1","NA","CECO",560,115.178571428571,950,134.105263157895,1320,139.545454545455,0.121,0,"20160707 05:26:27",3.15,0.124,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep7",NA,"DONE","52.6","50.2",NA,184200,127400,64500,"4",39.1063607040828,-120.468553479031,"STAR_NW_S.csv",0.541052068118242,0.122173047639603,0.682534752758773,0.541052068118242,0.244346095279206,0.895897929404823,0.889252649897262,154,165.6,185.5,154,17.590439408289,157,185.5,165.6,"2015",11.6,154,2001,165.6,-2.58594750430131,429.185274677499,356.931365951495,253.968501984006
"182","ABCO","STAR","STAR-S",66,78,"S",1634,0,0,11,56,1.47,6.75,25,0.4,0.75,50,"ABCO with ARPA above","same shrubs as 189","","Data_Sheet_STAR_S_JUL_7_2016",143,0.192,"0",2016-07-07,9999-09-09,"0","vf hh",06:15:00,01:00:00,"1","NA","CECO",640,127.96875,1220,123.196721311475,1610,124.658385093168,0.192,0,"20160707 05:38:28",2.38,0.223,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep7",NA,"DONE","11.1","11.2",NA,200700,150300,81900,"4",39.106556438499,-120.468651432992,"STAR_NW_S.csv",0.977384381116825,0.191986217719376,0.682538168968795,0.977384381116825,0.191986217719376,0.879449034314212,0.840597780717058,47.3,54.7,66.7,47.3,7.22344276774421,50,66.7,54.7,"2015",7.4,47.3,2001,54.7,-1.85503029528776,447.995535692042,387.685439499603,286.181760425084
"185","ABCO","STAR","STAR-S",125,115,"S",1634,0,0,9,27,2.89,10.49,20,0.64,0.98,104,"ABCO. PREM above","same shrubs as 186","","Data_Sheet_STAR_S_JUL_7_2016",146,0.094,"0",2016-07-07,9999-09-09,"0","vf hh",06:15:00,01:00:00,"1","NA","Other",310,154.838709677419,600,158.833333333333,820,160.487804878049,0.094,0,"20160707 06:03:56",3.39,0.103,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep7",NA,"DONE","29.2","27.2","top dead and missing after 2015 growth, ht is lower for that reason",131600,95300,48000,"4",39.1065644672014,-120.468516057155,"STAR_NW_S.csv",0.471238898038469,0.15707963267949,0.682538309096086,0.471238898038469,0.314159265358979,0.871744732006747,0.867216877802335,NA,NA,NA,104,9.18857541424391,104,NA,NA,"2015",10.1,104,2001,114.1,-2.33185547529416,362.767142944341,308.706980808663,219.089023002066
"186","ABCO","STAR","STAR-S",135,156,"S",1634,0,0,9,27,2.65,12.69,10,0.74,0.98,105,"ABCO  with PREM above","same shrubs as 185","","Data_Sheet_STAR_S_JUL_7_2016",147,0.063,"0",2016-07-07,9999-09-09,"0","vf hh",06:15:00,01:00:00,"1","NA","Other",310,154.838709677419,600,158.833333333333,820,160.487804878049,0.063,0,"20160707 06:07:09",4.05,0.067,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep7",NA,"DONE","30.9","30.6","checked ht",131600,95300,48000,"4",39.1065644672014,-120.468516057155,"STAR_NW_S.csv",0.471238898038469,0.15707963267949,0.682538309096086,0.471238898038469,0.314159265358979,0.871744732006747,0.867216877802335,110.3,122.1,143.5,110.3,10.3445357945378,105,143.5,122.1,"2015",11.8,110.3,2001,122.1,-2.23510439478784,362.767142944341,308.706980808663,219.089023002066
"189","ABCO","STAR","STAR-S",65,74,"S",1634,0,0,11,56,1.54,5.87,15,0.55,0.72,51,"ABCO with ARPA above","same shrubs as 182","","Data_Sheet_STAR_S_JUL_7_2016",0,0,"0",2016-07-07,9999-09-09,"0","vf hh",06:15:00,01:00:00,"1","NA","CECO",640,127.96875,1220,123.196721311475,1610,124.658385093168,0,0,NA,NA,NA,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep7",NA,"DONE","12.7","12.5",NA,200700,150300,81900,"4",39.106556438499,-120.468651432992,"STAR_NW_S.csv",0.977384381116825,0.191986217719376,0.682538168968795,0.977384381116825,0.191986217719376,0.879449034314212,0.840597780717058,51.1,57.3,65.5,51.1,6.76105861562664,51,65.5,57.3,"2015",6.2,51.1,2001,57.3,-2.10923520515861,447.995535692042,387.685439499603,286.181760425084
"144","PIPO","FRDS","FRDS-SE",45,42,"SE",1316,738851,4298772,13,224,0.85,5.7,5,NA,NA,NA,"3.5cm diameter fuel above seedling","","","Data_Sheet_FRDS_SE_JUL_1",152,0.187,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",270,38.1481481481481,550,67.4545454545455,930,73.6559139784946,0.187,0,"20160708 05:29:59",2.4,0.219,11,NA,"Shrubs_Summer17_Sep1_done_Fire","Freds Aerial SE","DONE","7.8","8.1999999999999993","0.18571428571428572",68500,37100,10300,"2",38.776684966555,-120.290225546302,"FredsMidSE.csv",3.9095375244673,0.226892802759263,0.676780825674972,2.37364778271229,3.12413936106985,1.00314866688745,1.03356313039252,27.2,32.8,39.3,27.2,9.43997764676227,NA,39.3,32.8,"2015",5.6,27.2,2004,32.8,-1.58045037556085,261.725046566048,192.613602842582,101.488915650922
"145","PIPO","FRDS","FRDS-SE",90,NA,"SE",1316,738851,4298772,18,224,3.16,6.53,40,NA,NA,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",153,0.351,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",270,54.4444444444444,420,67.3809523809524,560,70.8928571428571,0.351,0,"20160708 05:33:15",1.53,0.367,11,NA,"Shrubs_Summer17_Sep1_done_Fire",NA,"dead",NA,NA,NA,39700,28300,14700,"2",38.776684966555,-120.290225546302,"FredsMidSE.csv",3.9095375244673,0.314159265358979,0.676780825674972,2.37364778271229,3.12413936106985,1.00729142049054,1.04907200305006,NA,NA,NA,72.9860547247427,10.4839452752573,72.9860547247427,NA,NA,"2015",6.53,72.9860547247427,2004,79.5160547247427,-2.41386144844337,199.248588451713,168.226038412607,121.243556529821
"147","PIPO","FRDS","FRDS-SE",51,NA,"SE",1316,738851,4298772,15,180,1.42,7.7,30,NA,NA,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",155,0.615,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",280,69.2857142857143,570,51.5789473684211,880,41.1363636363636,0.615,0,"20160708 05:43:07",0.76,0.605,11,NA,NA,NA,"not found",NA,NA,NA,36200,29400,19400,"2",38.7767221925201,-120.290833004624,"FredsMidSE.csv",3.14159265358979,0.261799387799149,0.67678147539063,3.14159265358979,2.35619449019234,1.04042718374744,1.00388852632007,NA,NA,NA,31.3444377062618,11.9555622937382,31.3444377062618,NA,NA,"2015",7.7,31.3444377062618,2004,39.0444377062618,-1.40381649683992,190.262975904404,171.464281994822,139.283882771841
"148","PIPO","FRDS","FRDS-SE",19,NA,"SE",1316,738851,4298772,15,180,0.48,4.6,5,NA,NA,NA,"pin flag was found on ground, so measured at best guess","","","Data_Sheet_FRDS_SE_JUL_1",156,0.771,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",190,20,460,24.3478260869565,780,25.6410256410256,0.771,0,"20160708 05:48:12",0.33,0.811,11,NA,NA,NA,"not found",NA,NA,NA,20000,11200,3800,"2",38.7767221925201,-120.290833004624,"FredsMidSE.csv",3.14159265358979,0.261799387799149,0.67678147539063,3.14159265358979,2.35619449019234,1.04042718374744,1.00388852632007,NA,NA,NA,6.34359390907449,8.05640609092551,6.34359390907449,NA,NA,"2015",4.6,6.34359390907449,2004,10.9435939090745,-0.321389166978202,141.42135623731,105.830052442584,61.6441400296898
"149","PIPO","FRDS","FRDS-SE",37,50,"SE",1316,738851,4298772,20,170,0.9,6.8,15,NA,NA,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",157,0.468,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",260,26.1538461538462,610,31.9672131147541,890,30,0.468,0,"20160708 05:51:33",1.06,0.492,11,NA,"Shrubs_Summer17_Sep1_iPad","Freds Aerial SE","DONE","11.8","11.8",NA,26700,19500,6800,"2",38.7766248250459,-120.290709010155,"FredsMidSE.csv",2.96705972839036,0.349065850398866,0.676779776007621,2.96705972839036,2.18166156499291,1.05128881002591,0.983495802183247,29.2,35.6,40.8,29.2,10.823549202599,NA,40.8,35.6,"2015",6.4,29.2,2004,35.6,-1.51787071890861,163.401346383682,139.642400437689,82.4621125123532
"150","PIPO","FRDS","FRDS-SE",38,42,"SE",1316,738851,4298772,20,170,0.65,5.36,25,NA,NA,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",158,0.27,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",250,28,600,30.6666666666667,940,39.3617021276596,0.27,0,"20160708 05:53:41",1.82,0.3,11,NA,"Shrubs_Summer17_Sep1_iPad","Freds Aerial SE","DONE","6.8","7.2",NA,37000,18400,7000,"2",38.7766248250459,-120.290709010155,"FredsMidSE.csv",2.96705972839036,0.349065850398866,0.676779776007621,2.96705972839036,2.18166156499291,1.05128881002591,0.983495802183247,20.2,26.1,36.4,20.2,9.01232825677636,NA,36.4,26.1,"2015",5.9,20.2,2004,26.1,-1.23073025349549,192.353840616713,135.646599662505,83.6660026534076
"202","ABCO","AMRC","AMRC-2",61,60,"2",1672,0,0,19,265,1.38,4.57,10,0.48,0.7,48,"same shrubs as 203","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",169,0.291,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",380,77.3684210526316,750,83.8666666666667,1150,86.9565217391304,0.291,0,"20160719 05:39:32",1.65,0.333,7,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","11.5","11.4","top may have broken",1e+05,62900,29400,"4",39.2207781886615,-120.620751638068,"AMR - Aerial - 2.csv",4.62512251778497,0.331612557878923,0.684531714586522,1.65806278939461,2.44346095279206,0.904194412666868,1.01072824155501,48.8,53.9,58.3,48.8,7.62751977243161,48,58.3,53.9,"2015",5.1,48.8,2008,53.9,-2.25848977312882,316.227766016838,250.798724079689,171.464281994822
"203","ABCO","AMRC","AMRC-2",39,41,"2",1672,0,0,19,265,1.29,5.31,13,0.5,0.76,21,"same shrubs as 202","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",170,0.167,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",380,77.3684210526316,750,83.8666666666667,1150,86.9565217391304,0.167,0,"20160719 05:43:00",2.5,0.187,7,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","17.5","17.5",NA,1e+05,62900,29400,"4",39.2207781886615,-120.620751638068,"AMR - Aerial - 2.csv",4.62512251778497,0.331612557878923,0.684531714586522,1.65806278939461,2.44346095279206,0.904194412666868,1.01072824155501,28.8,30.5,37.1,28.8,8.01634280943957,21,37.1,30.5,"2015",1.7,28.8,2008,30.5,-2.82974713607973,316.227766016838,250.798724079689,171.464281994822
"204","ABCO","AMRC","AMRC-2",39,42,"2",1672,0,0,24,257,1.1,3.54,10,0.4,0.57,30,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",171,0.117,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",430,99.5348837209302,790,103.924050632911,1180,102.203389830508,0.117,0,"20160719 05:46:54",3.17,0.137,7,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","8.5","8.6",NA,120600,82100,42800,"4",39.2207781886615,-120.620813511351,"AMR - Aerial - 2.csv",4.48549617762543,0.418879020478639,0.684531714586522,1.79768912955416,2.58308729295161,0.904544942001891,1.02670128636679,30.2,34,38.5,30.2,7.08632013983945,30,38.5,34,"2015",3.8,30.2,2008,34,-2.07284085764848,347.275107083707,286.530975637888,206.881608655772
"205","PIPO","AMRC","AMRC-2",56,67,"2",1672,0,0,16,273,1.58,8.69,20,0.99,1.05,30,"same shrubs as 206","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",172,0.129,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",380,72.8947368421053,720,74.8611111111111,1120,78.4821428571429,0.129,0,"20160719 05:51:37",2.9,0.15,7,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","10.8","11.7",NA,87900,53900,27700,"4",39.2207290878365,-120.6207553077,"AMR - Aerial - 2 - iphone.csv",4.76474885794452,0.279252680319093,0.684530857615459,1.51843644923507,2.30383461263251,0.899607629926721,0.995459661298424,32.1,41.9,58.4,32.1,15.5955027960161,30,58.4,41.9,"2015",9.8,32.1,2008,41.9,-1.18647364445944,296.479341607472,232.163735324878,166.433169770932
"206","ABCO","AMRC","AMRC-2",27,34,"2",1672,0,0,16,273,0.74,5.96,1,0.4,0.52,19,"same shrubs as 205","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",173,0.199,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",380,72.8947368421053,720,74.8611111111111,1120,78.4821428571429,0.199,0,"20160719 05:54:44",2.25,0.235,7,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","6.1","6.5","might not be same tree as last year but is definitely very nearby, within 10 cm",87900,53900,27700,"4",39.2207290878365,-120.6207553077,"AMR - Aerial - 2 - iphone.csv",4.76474885794452,0.279252680319093,0.684530857615459,1.51843644923507,2.30383461263251,0.899607629926721,0.995459661298424,21.5,26.2,30.3,21.5,8.35787655816278,19,30.3,26.2,"2015",4.7,21.5,2008,26.2,-1.5204904264176,296.479341607472,232.163735324878,166.433169770932
"207","PIPO","AMRC","AMRC-2",77,83,"2",1672,0,0,17,268,2.28,14.37,24,1.13,1.49,50,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",174,0.601,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",300,63.6666666666667,690,70.4347826086957,1070,74.018691588785,0.601,0,"20160719 05:58:44",0.65,0.663,7,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","25.1","25.2",NA,79200,48600,19100,"4",39.2206267450863,-120.620802894483,"AMR - Aerial - 2 - iphone.csv",4.6774823953448,0.296705972839036,0.684529071397503,1.60570291183478,2.39110107523223,0.906303107983974,1.00444963650363,44.4,57.7,73,44.4,22.7397631934277,50,73,57.7,"2015",13.3,44.4,2008,57.7,-1.20547543421047,281.424945589406,220.454076850486,138.202749610853
"208","ABCO","AMRC","AMRC-2",45,40,"2",1672,0,0,17,268,0.92,4.51,2,0.39,0.59,32,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",175,0.348,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",300,63.6666666666667,690,70.4347826086957,1070,74.018691588785,0.348,0,"20160719 06:00:52",1.37,0.412,7,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","8.5","8.76","top 1 cm dead",79200,48600,19100,"4",39.2206267450863,-120.620802894483,"AMR - Aerial - 2 - iphone.csv",4.6774823953448,0.296705972839036,0.684529071397503,1.60570291183478,2.39110107523223,0.906303107983974,1.00444963650363,29.6,34,40,29.6,7.59599358024177,32,40,34,"2015",4.4,29.6,2008,34,-1.9061698204058,281.424945589406,220.454076850486,138.202749610853
"209","PIPO","AMRC","AMRC-2",100,113,"2",1672,0,0,17,268,2.98,13.61,12,1.57,1.78,71,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",176,0.535,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",260,64.6153846153846,480,62.2916666666667,840,68.5714285714286,0.535,0,"20160719 06:04:32",0.9,0.638,7,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","33.200000000000003","33.6",NA,57600,29900,16800,"4",39.2205639290989,-120.620823030318,"AMR - Aerial - 2.csv",4.6774823953448,0.296705972839036,0.684527975051699,1.60570291183478,2.39110107523223,0.906303692309616,1.00445022082927,73.5,89,103.2,73.5,21.7838410275769,71,103.2,89,"2015",15.5,73.5,2008,89,-1.55644538229359,240,172.916164657906,129.614813968157
"210","ABCO","AMRC","AMRC-2",40,32,"2",1672,0,0,17,268,1.02,4.26,5,0.37,0.53,30,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",177,0.277,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",280,40.7142857142857,550,42.3636363636364,850,50.3529411764706,0.277,0,"20160719 06:06:54",2.04,0.316,7,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","8.1999999999999993","7.8","top died after bud set 2017",42800,23300,11400,"4",39.22052583851,-120.620861106185,"AMR - Aerial - 2.csv",4.6774823953448,0.296705972839036,0.684527310245509,1.60570291183478,2.39110107523223,0.906304046634812,1.00445057515446,23.3,26.1,29,23.3,7.46463444611746,30,29,26.1,"2015",2.8,23.3,2008,26.1,-2.1188339433905,206.881608655772,152.643375224737,106.770782520313
"211","PIPO","AMRC","AMRC-2",77,84,"2",1672,0,0,18,257,2,13.07,22,1.1,1.55,48,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",178,0.506,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",400,65,750,68.9333333333333,1150,69.304347826087,0.506,0,"20160719 06:10:55",0.91,0.57,7,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","17.899999999999999","17",NA,79700,51700,26000,"4",39.2204751390799,-120.620917656543,NA,4.48549617762543,0.314159265358979,0.684526425373525,1.79768912955416,2.58308729295161,0.929543835040093,1.02235176622134,44.9,59.1,76.5,44.9,21.1046331728934,48,76.5,59.1,"2015",14.2,44.9,2008,59.1,-1.15119583014099,282.311884269862,227.376340018041,161.245154965971
"212","ABCO","AMRC","AMRC-2",35,41,"2",1672,0,0,15,278,1.39,3.3,2,0.5,0.7,25,"same shrubs as 213","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",179,0.446,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",300,73.3333333333333,650,80.6153846153846,1030,81.747572815534,0.446,0,"20160719 06:13:56",1.17,0.464,7,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","14","13.7",NA,84200,52400,22000,"4",39.2204244396498,-120.6209742069,"AMR - Aerial - 2 - iphone.csv",4.85201532054424,0.261799387799149,0.684525540501541,1.43116998663535,2.2165681500328,0.894205664630171,0.986644510890804,25.1,29.4,35.3,25.1,6.96021537108011,25,35.3,29.4,"2015",4.3,25.1,2008,29.4,-1.76425282343822,290.172362570938,228.910462845192,148.323969741913
"213","ABCO","AMRC","AMRC-2",38,41,"2",1672,0,0,15,278,1.37,6.77,2,0.64,0.88,21,"same shrubs as 212","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",180,0.255,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",300,73.3333333333333,650,80.6153846153846,1030,81.747572815534,0.255,0,"20160719 06:16:27",2.04,0.255,7,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","13.1","12",NA,84200,52400,22000,"4",39.2204244396498,-120.6209742069,"AMR - Aerial - 2 - iphone.csv",4.85201532054424,0.261799387799149,0.684525540501541,1.43116998663535,2.2165681500328,0.894205664630171,0.986644510890804,17.6,25.5,34.4,17.6,8.78348015272555,21,34.4,25.5,"2015",7.9,17.6,2008,25.5,-0.801036142571131,290.172362570938,228.910462845192,148.323969741913
"214","PIPO","AMRC","AMRC-2",72,78,"2",1672,0,0,16,284,1.59,14.76,20,1.16,1.21,41,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",181,0.548,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",370,62.4324324324324,740,70.8108108108108,1140,75,0.548,0,"20160719 06:18:59",0.81,0.594,7,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","15.6","14.7",NA,85500,52400,23100,"4",39.2203732768309,-120.621043446989,"AMR - Aerial - 2 - iphone.csv",4.9567350756639,0.279252680319093,0.684524647541897,1.32645023151569,2.11184839491314,0.874423081583626,0.974990667943782,37,51.4,68,37,23.230302199588,41,68,51.4,"2015",14.4,37,2008,51.4,-0.94368970606227,292.403830344269,228.910462845192,151.986841535707
"215","PIPO","AMRC","AMRC-2",78,90,"2",1672,0,0,15,272,2.64,12.02,20,1.29,1.81,44,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",182,0.188,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",440,72.0454545454545,810,85.4320987654321,1130,89.4690265486726,0.188,0,"20160719 06:21:38",2.62,0.181,7,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","24.5","25.6","2015 growth broke off, go with measurement from last year for 2015 growth",101100,69200,31700,"4",39.2203904181741,-120.620974902497,"AMR - Aerial - 2 - iphone.csv",4.74729556542458,0.261799387799149,0.684524946714774,1.53588974175501,2.32128790515246,0.907214194433839,0.996647761058788,NA,75.7,78.3,44,19.783951233231,44,78.3,75.7,"2015",12.02,44,2008,56.02,-1.2976177048112,317.962261911693,263.058928759318,178.044938147649
"216","ABCO","AMRC","AMRC-2",51,64,"2",1672,0,0,19,287,1.46,6.68,5,0.59,0.79,39,"same shrubs as 217","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",183,0.358,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",350,59.4285714285714,690,63.3333333333333,1000,67.3,0.358,0,"20160719 06:24:36",1.41,0.415,7,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","12.9","13.5",NA,67300,43700,20800,"4",39.2202812855221,-120.621076866281,NA,5.00909495322373,0.331612557878923,0.684523041990676,1.27409035395586,2.05948851735331,0.844642122459899,0.964193501435504,39.1,47.3,57.4,39.1,8.7361908644408,39,57.4,47.3,"2015",8.2,39.1,2008,47.3,-1.56198831272111,259.422435421457,209.045449603669,144.22205101856
"217","ABCO","AMRC","AMRC-2",73,82,"2",1672,0,0,19,287,1.5,13.33,15,0.86,1.11,42,"same shrubs as 216","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",184,0.347,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",350,59.4285714285714,690,63.3333333333333,1000,67.3,0.347,0,"20160719 06:27:16",1.53,0.376,7,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","15.1","16.8",NA,67300,43700,20800,"4",39.2202812855221,-120.621076866281,NA,5.00909495322373,0.331612557878923,0.684523041990676,1.27409035395586,2.05948851735331,0.844642122459899,0.964193501435504,59.7,65.1,71.8,59.7,12.2303438321475,42,71.8,65.1,"2015",5.4,59.7,2008,65.1,-2.40293306682833,259.422435421457,209.045449603669,144.22205101856
"218","ABCO","AMRC","AMRC-2",64,72,"2",1672,0,0,22,277,1.99,7.6,3,0.74,1.05,38,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",185,0.185,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",360,87.2222222222222,560,91.7857142857143,930,89.3548387096774,0.185,0,"20160719 06:30:49",2.54,0.203,7,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","16.2","16.399999999999999","originally in CT notebook",83100,51400,31400,"4",39.2202812855221,-120.621076866281,NA,4.83456202802429,0.383972435438752,0.684523041990676,1.44862327915529,2.23402144255274,0.850962969195626,0.984131812631832,46.6,56.5,63.4,46.6,9.21959247801826,38,63.4,56.5,"2015",9.9,46.6,2008,56.5,-1.54906578399106,288.270706107991,226.715680975093,177.200451466694
"219","PIPO","AMRC","AMRC-2",16,21,"2",1672,0,0,22,277,0.75,1.87,4,0.57,0.59,11,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",186,0.343,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",280,89.2857142857143,570,82.9824561403509,940,80.3191489361702,0.343,0,"20160719 06:34:05",1.87,0.312,7,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","4.9000000000000004","4.5999999999999996","originally in CT notebook",75500,47300,25000,"4",39.2202812855221,-120.621076866281,NA,4.83456202802429,0.383972435438752,0.684523041990676,1.44862327915529,2.23402144255274,0.850962969195626,0.984131812631832,7.4,12.6,15.2,7.4,7.01735914982821,11,15.2,12.6,"2015",5.2,7.4,2008,12.6,-0.352821374622742,274.772633280682,217.485631709315,158.113883008419
